backend,device,dtype,n,m,K,chunk_size,num_chunks,elapsed_seconds,samples_per_second,matmul_time_seconds,scoring_time_seconds,elite_selection_time_seconds,memory_estimate_mb,peak_memory_mb,best_score,best_primal_objective,best_dual_objective,best_raw_gap,best_primal_violation,best_dual_violation,best_complementarity
torch_mps,Apple Metal Performance Shaders,float32,50,100,100000,100000,1,0.44149216706864536,226504.5848128298,0.2306771669536829,0.0009748339653015137,0.0008428749861195683,343.32275390625,161.18359375,-2899.24462890625,37.64668655395508,106.70863342285156,69.06195068359375,7.797499656677246,20.7913818359375,89.41082763671875
numba_cpu,cpu,float32,50,100,100000,100000,1,0.1714802080532536,583157.6782840429,0.08495229098480195,0.00036108389031141996,0.001992208999581635,343.32275390625,,-2943.849853515625,25.124622344970703,153.04510498046875,127.92048645019531,11.324050903320312,16.95446014404297,132.0292205810547
numpy_cpu,cpu,float32,50,100,250000,250000,1,0.5191951249726117,481514.53658812353,0.18539508304093033,0.0026290001114830375,0.005000542034395039,858.306884765625,,-2827.7001930236815,37.48804473876953,99.89962768554688,62.411582946777344,7.781201362609863,20.174152374267578,72.41281127929688
torch_cpu,CPU,float32,50,100,250000,250000,1,0.46059512498322874,542776.0443819353,0.125060208956711,0.0033363329712301493,0.003924124990589917,858.306884765625,,-2772.843017578125,34.22528076171875,127.45793151855469,93.23265075683594,7.255472660064697,19.789548873901367,93.33438110351562
torch_mps,Apple Metal Performance Shaders,float32,50,100,250000,250000,1,0.30346524994820356,823817.5542098174,0.19694066606462002,0.017523417016491294,0.0035502079408615828,858.306884765625,342.916748046875,-2577.7021484375,26.284555435180664,99.33500671386719,73.05045318603516,8.491460800170898,16.73596954345703,81.93255615234375
numba_cpu,cpu,float32,50,100,250000,250000,1,0.42538783291820437,587698.9905540416,0.18656033393926919,0.00417108298279345,0.006406583939678967,858.306884765625,,-2827.7001953125,37.48804473876953,99.89962768554688,62.411582946777344,7.781200885772705,20.174152374267578,72.4128189086914
numpy_cpu,cpu,float32,50,100,500000,500000,1,1.9899079580791295,251267.90310575627,0.5587721249321476,0.005962334107607603,0.013726667035371065,1716.61376953125,,-2840.5067737579348,31.317426681518555,130.0369110107422,98.719482421875,9.572685241699219,18.043121337890625,115.2406005859375
torch_cpu,CPU,float32,50,100,500000,500000,1,0.8670837499666959,576645.5662664704,0.1379294580547139,0.0031849159859120846,0.010722250095568597,1716.61376953125,,-2840.67919921875,20.625255584716797,111.10877990722656,90.4835205078125,10.2516508102417,17.35845375061035,98.10626220703125
torch_mps,Apple Metal Performance Shaders,float32,50,100,500000,500000,1,0.8717501669889316,573558.8233117579,0.14778145798482,0.012844249955378473,0.003691124962642789,1716.61376953125,700.848388671875,-2577.7021484375,26.284555435180664,99.33500671386719,73.05045318603516,8.491460800170898,16.73596954345703,81.93255615234375
numba_cpu,cpu,float32,50,100,500000,500000,1,1.5318277919432148,326407.4477756538,0.3174899580189958,0.0030269999988377094,0.014791791909374297,1716.61376953125,,-2840.506591796875,31.317426681518555,130.03689575195312,98.71947479248047,9.572685241699219,18.043119430541992,115.24060821533203
numpy_cpu,cpu,float32,100,200,100000,100000,1,0.40935920900665224,244284.23203830983,0.1413556250045076,0.0004527500132098794,0.0020872079767286777,686.6455078125,,-6396.480192565918,71.32534790039062,306.9649658203125,235.63961791992188,17.41546630859375,44.69538497924805,210.8079376220703
torch_cpu,CPU,float32,100,200,100000,100000,1,0.2968673340510577,336850.8034730462,0.04048824997153133,0.0007252920186147094,0.0019418750889599323,686.6455078125,,-6235.2744140625,74.30209350585938,286.6644592285156,212.36236572265625,23.686023712158203,37.043643951416016,242.47314453125
torch_mps,Apple Metal Performance Shaders,float32,100,200,100000,100000,1,0.47593804099597037,210111.38296643674,0.4093758329981938,0.002382167032919824,0.0035170000046491623,686.6455078125,296.986083984375,-6455.76318359375,69.48423767089844,252.16506958007812,182.6808319091797,20.99774932861328,42.225311279296875,202.6005096435547
numba_cpu,cpu,float32,100,200,100000,100000,1,0.4453719159355387,224531.44534257878,0.27740883303340524,0.00036474992521107197,0.0020597499096766114,686.6455078125,,-6396.47998046875,71.32534790039062,306.9649963378906,235.6396484375,17.41546630859375,44.69538116455078,210.80795288085938
numpy_cpu,cpu,float32,100,200,500000,500000,1,3.798990082927048,131613.92609236814,1.1387055839877576,0.02239450009074062,0.16443075006827712,3433.2275390625,,-5983.93168334961,66.73841857910156,334.2738037109375,267.535400390625,30.974409103393555,26.60988426208496,247.05364990234375
torch_cpu,CPU,float32,100,200,500000,500000,1,2.2921024579554796,218140.33585828112,0.7834777920506895,0.007153332931920886,0.037652333034202456,3433.2275390625,,-5835.53515625,68.99810028076172,286.50836181640625,217.51025390625,20.112104415893555,36.541160583496094,216.96240234375
torch_mps,Apple Metal Performance Shaders,float32,100,200,500000,500000,1,1.6424760000081733,304418.45116611256,0.7921209170017391,0.013032707967795432,0.004445833968929946,3433.2275390625,1321.232177734375,-5751.181640625,72.49272918701172,283.11871337890625,210.6259765625,22.165700912475586,33.74828338623047,216.50094604492188
numba_cpu,cpu,float32,100,200,500000,500000,1,4.4858967079781,111460.43534857982,2.1506344999652356,0.043551124981604517,0.2839451669715345,3433.2275390625,,-5983.93115234375,66.73841857910156,334.2737731933594,267.5353698730469,30.974407196044922,26.609882354736328,247.0536346435547
numpy_cpu,cpu,float32,100,200,1000000,1000000,1,12.329635291011073,81105.3998271182,3.741685083019547,0.06833266594912857,0.5552782079903409,6866.455078125,,-5599.254182434082,61.36046600341797,335.1296081542969,273.7691345214844,17.829143524169922,35.7738151550293,265.4964599609375
torch_cpu,CPU,float32,100,200,1000000,1000000,1,6.558950208011083,152463.4230000104,2.424719041911885,0.016724208020605147,0.1020757919177413,6866.455078125,,-5474.77587890625,66.8408203125,305.06414794921875,238.22332763671875,23.20802116394043,29.588768005371094,237.14114379882812
torch_mps,Apple Metal Performance Shaders,float32,100,200,1000000,1000000,1,33.70791770797223,29666.620426200072,14.48512554098852,5.458596208016388,1.2273002500878647,6866.455078125,2580.082275390625,-5751.181640625,72.49272918701172,283.11871337890625,210.6259765625,22.165700912475586,33.74828338623047,216.50094604492188
numba_cpu,cpu,float32,100,200,1000000,1000000,1,23.201902708038688,43099.91351069381,3.141225416911766,0.005411500111222267,0.029457666911184788,6866.455078125,,-5599.25439453125,61.360469818115234,335.12957763671875,273.76910400390625,17.829145431518555,35.7738151550293,265.4964904785156
